site,date,data,Gatun_dist,Cano_Quebrado_dist,Trinidad_dist,Ciri_Grande_dist,min_dist,n,neo_n,Gatun_flow,Cano_Quebrado_flow,Trinidad_flow,Ciri_Grande_flow,min_dist_traffic,min_dist_neo_traffic,Gatun_flow_dist,Cano_Quebrado_flow_dist,Trinidad_flow_dist,Ciri_Grande_flow_dist
TAS,Apr-19,0.17,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.077947551,0.017002504,0.000132784,1.30E-05,4.47E-05,5.51E-05
TAS,May-19,0.17,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.079966113,0.020185621,0.000333356,2.44E-05,0.000102452,0.000119531
TAS,Jun-19,0.18,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.075618441,0.019564525,0.000422476,5.11E-05,0.00013603,0.000179318
TAS,Jul-19,0.19,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.077637003,0.021815998,0.000527553,5.51E-05,0.0001471,0.000193783
TAS,Aug-19,0.18,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.086332347,0.022359457,0.000736936,8.03E-05,0.000197044,0.000249706
TAS,Sep-19,0.18,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,760,265,6.033,3.300144444,9.255185185,12.95659259,0.079577928,0.020573806,0.000608434,9.96E-05,0.000239831,0.000298877
TAS,Oct-19,0.18,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.088273272,0.022825279,0.000894024,0.000123258,0.000305652,0.000333682
TAS,Nov-19,0.17,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.088195635,0.022825279,0.002036154,0.000183887,0.000434334,0.000519179
TAS,Dec-19,0.13,9915.625261,33123.88411,38590.50183,43350.89339,12880.456,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.088739094,0.023679286,0.001610907,0.000123483,0.000294597,0.000389116
TME,Jan-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.041852545,0.009369973,0.000177017,0.001507113,0.000276861,0.000242742
TME,Feb-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.037557974,0.008237768,8.52E-05,0.000669966,0.000139924,0.000113027
TME,Mar-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.041657337,0.008940516,5.66E-05,0.00034775,9.08E-05,7.57E-05
TME,Apr-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.03919772,0.0085501,5.44E-05,0.000482287,0.000125286,0.000104459
TME,May-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.0402128,0.010150804,0.000136494,0.000903872,0.000286936,0.000226527
TME,Jun-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.038026473,0.009838471,0.000172985,0.001891522,0.000380979,0.000339831
TME,Jul-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.039041553,0.010970676,0.00021601,0.002041975,0.000411983,0.000367245
TME,Aug-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.043414207,0.011243967,0.000301743,0.002972809,0.000551862,0.000473226
TME,Sep-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,760,265,6.033,3.300144444,9.255185185,12.95659259,0.040017592,0.010346012,0.000249127,0.003689769,0.000671693,0.000566412
TME,Oct-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.044390246,0.011478217,0.000366063,0.004564822,0.000856039,0.000632372
TME,Nov-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.044351205,0.011478217,0.000833715,0.006810162,0.001216437,0.000983912
TME,Dec-19,0.05,24216.59062,894.4041512,13778.89118,22874.85731,25613.735,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.044624495,0.011907674,0.000659595,0.004573153,0.000825076,0.000737427
TMH,Jan-19,0.12,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.273977644,0.061338279,0.000439949,5.52E-05,0.000136992,0.000171369
TMH,Feb-19,0.12,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.245864267,0.05392657,0.00021167,2.45E-05,6.92E-05,7.98E-05
TMH,Mar-19,0.15,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.272699763,0.058526941,0.000140727,1.27E-05,4.49E-05,5.34E-05
TMH,Apr-19,0.17,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.256598465,0.055971179,0.000135126,1.77E-05,6.20E-05,7.37E-05
TMH,May-19,0.18,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.263243445,0.066449802,0.000339237,3.31E-05,0.000141977,0.000159921
TMH,Jun-19,0.19,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.24893118,0.064405192,0.00042993,6.93E-05,0.00018851,0.000239911
TMH,Jul-19,0.2,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.255576161,0.071816901,0.00053686,7.48E-05,0.000203851,0.000259264
TMH,Aug-19,0.19,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.284200691,0.073605934,0.000749938,0.000108876,0.000273064,0.000334084
TMH,Sep-19,0.18,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,760,265,6.033,3.300144444,9.255185185,12.95659259,0.261965565,0.067727683,0.000619168,0.000135134,0.000332357,0.00039987
TMH,Oct-19,0.18,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.290590095,0.075139391,0.000909797,0.000167181,0.000423572,0.000446436
TMH,Nov-19,0.16,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.290334519,0.075139391,0.002072078,0.000249414,0.000601898,0.000694613
TMH,Dec-19,0.13,9743.715972,24421.36249,27847.15465,32402.01032,3912.728,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.292123552,0.077950729,0.001639329,0.000167486,0.000408251,0.000520601
TMR,Jan-19,0.16,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.122215047,0.027361578,0.000135045,5.97E-05,0.00010372,0.000120874
TMR,Feb-19,0.31,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.109674324,0.024055387,6.50E-05,2.65E-05,5.24E-05,5.63E-05
TMR,Mar-19,0.32,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.121645015,0.026107505,4.32E-05,1.38E-05,3.40E-05,3.77E-05
TMR,Apr-19,0.25,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.1144626,0.02496744,4.15E-05,1.91E-05,4.69E-05,5.20E-05
TMR,May-19,0.17,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.117426771,0.029641709,0.000104131,3.58E-05,0.000107495,0.0001128
TMR,Jun-19,0.26,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.111042403,0.028729657,0.00013197,7.49E-05,0.000142726,0.00016922
TMR,Jul-19,0.25,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.114006574,0.032035847,0.000164793,8.08E-05,0.000154341,0.000182871
TMR,Aug-19,0.2,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.12677531,0.032833893,0.000230198,0.000117697,0.000206744,0.000235644
TMR,Sep-19,0.13,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,760,265,6.033,3.300144444,9.255185185,12.95659259,0.116856738,0.030211742,0.000190058,0.000146083,0.000251636,0.000282046
TMR,Oct-19,0.17,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.129625475,0.033517933,0.000279268,0.000180727,0.000320697,0.000314891
TMR,Nov-19,0.35,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.129511468,0.033517933,0.000636039,0.000269623,0.000455713,0.000489942
TMR,Dec-19,0.38,31742.95035,22590.90186,36780.08143,45937.80043,8771.424,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.130309514,0.034772005,0.000503203,0.000181057,0.000309098,0.000367204
M2,Jan-19,1.58,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.204863873,0.045865046,0.000121606,5.19E-05,9.55E-05,0.000113169
M2,Feb-19,2.1,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.183842394,0.04032302,5.85E-05,2.31E-05,4.83E-05,5.27E-05
M2,Mar-19,1.84,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.203908352,0.043762898,3.89E-05,1.20E-05,3.13E-05,3.53E-05
M2,Apr-19,1.43,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.191868777,0.041851855,3.74E-05,1.66E-05,4.32E-05,4.87E-05
M2,May-19,1.41,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.19683749,0.049687133,9.38E-05,3.11E-05,9.90E-05,0.000105609
M2,Jun-19,1.23,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.186135646,0.048158299,0.000118837,6.52E-05,0.00013145,0.000158433
M2,Jul-19,1.03,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.19110436,0.053700325,0.000148394,7.04E-05,0.000142147,0.000171213
M2,Aug-19,1.04,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.212508048,0.055038056,0.000207291,0.000102447,0.00019041,0.000220622
M2,Sep-19,0.87,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,760,265,6.033,3.300144444,9.255185185,12.95659259,0.195881969,0.050642655,0.000171145,0.000127155,0.000231756,0.000264067
M2,Oct-19,0.86,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.217285657,0.056184682,0.000251477,0.000157311,0.000295361,0.000294818
M2,Nov-19,1.62,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.217094553,0.056184682,0.000572744,0.000234689,0.00041971,0.000458709
M2,Dec-19,1.85,35250.90726,25953.70871,39935.08838,49065.63507,5232.743,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.218432283,0.05828683,0.000453127,0.000157598,0.000284678,0.000343795
M5,Jan-19,1.5,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.164422978,0.036811115,0.000126296,5.46E-05,9.84E-05,0.000115921
M5,Feb-19,1.75,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.147551217,0.032363105,6.08E-05,2.43E-05,4.97E-05,5.40E-05
M5,Mar-19,1.54,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.16365608,0.035123938,4.04E-05,1.26E-05,3.23E-05,3.61E-05
M5,Apr-19,1.45,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.153993162,0.033590142,3.88E-05,1.75E-05,4.45E-05,4.99E-05
M5,May-19,1.19,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.157981033,0.039878707,9.74E-05,3.27E-05,0.000102009,0.000108177
M5,Jun-19,1.12,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.149391773,0.03865167,0.00012342,6.85E-05,0.000135442,0.000162285
M5,Jul-19,1.03,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.153379644,0.04309968,0.000154116,7.39E-05,0.000146464,0.000175377
M5,Aug-19,0.7,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.170558164,0.044173337,0.000215284,0.000107655,0.000196192,0.000225988
M5,Sep-19,0.54,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,760,265,6.033,3.300144444,9.255185185,12.95659259,0.157214135,0.040645606,0.000177744,0.000133618,0.000238793,0.000270488
M5,Oct-19,0.76,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.174392655,0.045093615,0.000261175,0.000165307,0.00030433,0.000301987
M5,Nov-19,1.3,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.174239275,0.045093615,0.000594831,0.000246618,0.000432455,0.000469864
M5,Dec-19,1.63,33941.98308,24698.26454,38758.12667,47900.78319,6519.77,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.175312933,0.046780791,0.000470602,0.000165609,0.000293323,0.000352156
M12,Jan-19,1.33,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.155987558,0.034922588,0.000127614,5.48E-05,9.86E-05,0.00011608
M12,Feb-19,1.23,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.139981372,0.030702775,6.14E-05,2.44E-05,4.98E-05,5.41E-05
M12,Mar-19,1.74,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.155260004,0.033321969,4.08E-05,1.27E-05,3.23E-05,3.62E-05
M12,Apr-19,1.51,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.146092825,0.031866861,3.92E-05,1.75E-05,4.46E-05,5.00E-05
M12,May-19,0.94,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.149876105,0.037832803,9.84E-05,3.29E-05,0.000102196,0.000108326
M12,May-19,0.93,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.149876105,0.037832803,9.84E-05,3.29E-05,0.000102196,0.000108326
M12,Jul-19,1.05,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.145510781,0.04088853,0.000155725,7.43E-05,0.000146733,0.000175618
M12,Aug-19,0.5,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.161807989,0.041907105,0.000217532,0.000108155,0.000196553,0.000226299
M12,Sep-19,0.59,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,760,265,6.033,3.300144444,9.255185185,12.95659259,0.149148551,0.038560357,0.0001796,0.000134239,0.000239233,0.000270861
M12,Oct-19,0.68,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.165445758,0.04278017,0.000263901,0.000166075,0.00030489,0.000302403
M12,Nov-19,1.27,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.165300248,0.04278017,0.00060104,0.000247763,0.000433251,0.000470511
M12,Dec-19,1.41,33591.35612,24584.08464,38686.94805,47834.89595,6872.343,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.166318823,0.044380788,0.000475514,0.000166378,0.000293862,0.000352641
RAP,Jan-19,1.4,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.200716288,0.044936482,0.000122011,5.22E-05,9.59E-05,0.000113509
RAP,Feb-19,1.86,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.1801204,0.039506657,5.87E-05,2.32E-05,4.85E-05,5.29E-05
RAP,Mar-19,1.69,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.199780111,0.042876894,3.90E-05,1.21E-05,3.14E-05,3.54E-05
RAP,Apr-19,1.38,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.187984284,0.04100454,3.75E-05,1.67E-05,4.34E-05,4.88E-05
RAP,May-19,1.42,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.192852403,0.048681189,9.41E-05,3.13E-05,9.94E-05,0.000105926
RAP,Jun-19,1.25,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.182367224,0.047183306,0.000119232,6.56E-05,0.000131937,0.000158908
RAP,Jul-19,0.66,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.187235343,0.052613131,0.000148887,7.08E-05,0.000142674,0.000171727
RAP,Aug-19,0.9,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,824,288,7.307179211,2.658892473,7.604043011,10.82498208,0.208205701,0.053923779,0.00020798,0.000103043,0.000191116,0.000221285
RAP,Sep-19,0.78,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,760,265,6.033,3.300144444,9.255185185,12.95659259,0.191916226,0.049617366,0.000171714,0.000127895,0.000232615,0.00026486
RAP,Oct-19,0.87,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,843,294,8.864802867,4.082795699,11.79526882,14.46541219,0.212886585,0.055047191,0.000252313,0.000158226,0.000296456,0.000295703
RAP,Nov-19,1.52,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,842,294,20.18974074,6.091037037,16.76114815,22.50685185,0.212699349,0.055047191,0.000574648,0.000236054,0.000421266,0.000460087
RAP,Dec-19,1.5,35134.08807,25803.61918,39787.58776,48918.69728,5340.872,838,305,15.97315412,4.090247312,11.36863799,16.86853047,0.214009997,0.05710678,0.000454634,0.000158514,0.000285733,0.000344828
RCO,Jan-19,1.64,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,832,240,4.286738351,1.347967742,3.81483871,5.552688172,0.207697518,0.046499444,0.000121419,5.22E-05,9.59E-05,0.000113519
RCO,Feb-19,2.11,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,751,211,2.062451286,0.599220717,1.928004105,2.585482759,0.186385273,0.040880761,5.84E-05,2.32E-05,4.85E-05,5.29E-05
RCO,Mar-19,1.72,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,838,229,1.371204301,0.311028674,1.250691756,1.731240143,0.20672878,0.04436822,3.88E-05,1.20E-05,3.14E-05,3.54E-05
RCO,Apr-19,1.46,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,785,219,1.316633333,0.431359259,1.726307407,2.389492593,0.194522675,0.042430743,3.73E-05,1.67E-05,4.34E-05,4.89E-05
RCO,May-19,1.32,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,770,260,3.305430108,0.808426523,3.953666667,5.181770609,0.199560115,0.050374398,9.36E-05,3.13E-05,9.94E-05,0.000105936
RCO,Jun-19,1.13,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,722,252,4.189114815,1.691785185,5.24947037,7.773592593,0.188710245,0.048824417,0.000118654,6.55E-05,0.000131939,0.000158924
RCO,Jul-19,1.02,35305.32405,25829.86467,39786.95472,48914.04037,5161.352,719,281,5.231014337,1.826351254,5.676666667,8.400681004,0.193747685,0.054443099,0.000148165,7.07E-05,0.000142677,0.000171744
